raw,mask
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00452_Point0058_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00452_Point0058_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00311_Point0058_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00311_Point0058_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00516_Point0193_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00516_Point0193_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00091_Point0190_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00091_Point0190_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00828_Point0161_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00828_Point0161_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00077_Point0223_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00077_Point0223_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00036_Point0083_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00036_Point0083_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00197_Point0132_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00197_Point0132_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00299_Point0303_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00299_Point0303_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00233_Point0359_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00233_Point0359_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00357_Point0097_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00357_Point0097_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00129_Point0069_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00129_Point0069_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00309_Point0369_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00309_Point0369_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00162_Point0169_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00162_Point0169_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00065_Point0420_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00065_Point0420_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00529_Point0108_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00529_Point0108_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00507_Point0033_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00507_Point0033_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00712_Point0203_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00712_Point0203_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00358_Point0428_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00358_Point0428_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00281_Point0206_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00281_Point0206_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00062_Point0088_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00062_Point0088_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00389_Point0105_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00389_Point0105_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00563_Point0096_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00563_Point0096_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00247_Point0164_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00247_Point0164_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00379_Point0181_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00379_Point0181_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00550_Point0342_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00550_Point0342_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00088_Point0113_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00088_Point0113_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00550_Point0136_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00550_Point0136_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00545_Point0099_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00545_Point0099_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00421_Point0118_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00421_Point0118_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00663_Point0075_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00663_Point0075_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00322_Point0012_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00322_Point0012_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00483_Point0133_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00483_Point0133_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00397_Point0103_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00397_Point0103_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00564_Point0249_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00564_Point0249_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00014_Point0263_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00014_Point0263_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00125_Point0263_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00125_Point0263_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00073_Point0130_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00073_Point0130_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00345_Point0281_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00345_Point0281_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00341_Point0132_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00341_Point0132_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00418_Point0147_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00418_Point0147_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00244_Point0019_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00244_Point0019_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00386_Point0131_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00386_Point0131_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00366_Point0021_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00366_Point0021_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00254_Point0413_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00254_Point0413_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00049_Point0427_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00049_Point0427_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00427_Point0252_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00427_Point0252_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00789_Point0164_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00789_Point0164_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00115_Point0209_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00115_Point0209_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00517_Point0104_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00517_Point0104_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00195_Point0019_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00195_Point0019_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00369_Point0069_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00369_Point0069_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00318_Point0414_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00318_Point0414_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00306_Point0234_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00306_Point0234_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00103_Point0052_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00103_Point0052_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00720_Point0042_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00720_Point0042_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00494_Point0232_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00494_Point0232_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00227_Point0214_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00227_Point0214_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00525_Point0029_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00525_Point0029_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00379_Point0148_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00379_Point0148_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00310_Point0184_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00310_Point0184_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00143_Point0091_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00143_Point0091_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00103_Point0191_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00103_Point0191_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00520_Point0424_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00520_Point0424_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00539_Point0168_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00539_Point0168_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00108_Point0391_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00108_Point0391_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00069_Point0122_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00069_Point0122_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00190_Point0268_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00190_Point0268_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_raw_str/Time00645_Point0194_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20230914_Ti2_10x_vhp-1_338_344_186_160_20230914_172832_008/analysis/ch1_il_strS/seg_Time00645_Point0194_Channel470.tiff
/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_raw_str/Time00446_Point0352_Channel470.tiff,/mnt/external.data/TowbinLab/igheor/20231020_Ti2_10x_rpl22_AID_356_369_20231020_164026_547/analysis/ch1_il_strS/seg_Time00446_Point0352_Channel470.tiff
